date,signal_source_date,money,shares,price,wealth,macd_signal,bayes_signal,rule_signal,action,g,trade_cash,trade_shares
2023-01-12,2023-01-11,59634.8462164379,571.2260806646357,95.2699966430664,114055.55300378973,0,-1,-1,-1,0.2,13605.176696837956,-142.80652016615892
2023-01-13,2023-01-12,59635.44256490007,571.2260806646357,98.12000274658203,115684.14716863341,0,0,0,0,0.2,0.0,0.0
2023-01-17,2023-01-13,47708.831135460576,695.4031489093708,96.05000305175781,114502.30571040764,1,1,-1,1,0.2,-11927.207783865146,124.17706824473511
2023-01-18,2023-01-17,38167.446579017545,795.3597981474541,95.45999908447266,114092.49218199987,1,1,-1,1,0.2,-9541.861644754388,99.95664923808332
2023-01-19,2023-01-18,30534.26260278667,876.8453406947348,93.68000030517578,112677.13438666138,1,0,0,1,0.2,-7633.565650696669,81.48554254728069
2023-01-20,2023-01-19,24427.65435633016,939.6413673176914,97.25,115807.77732797567,1,1,-1,1,0.2,-6106.913589082541,62.79602662295672
2023-01-23,2023-01-20,24427.898632873726,939.6413673176914,97.5199966430664,116061.72161938132,1,-1,0,0,0.2,0.0,0.0
2023-01-24,2023-01-23,19542.514329488047,990.3642555844212,96.31999969482422,114934.39912514432,1,0,1,1,0.2,-4885.628582372012,50.72288826672974
2023-01-25,2023-01-24,15634.167803705073,1030.5838680422544,97.18000030517578,115786.3084145606,1,1,-1,1,0.2,-3908.5419509262683,40.21961245783306
2023-01-26,2023-01-25,15634.32414538311,1030.5838680422544,99.22000122070312,117888.85679057254,1,0,-1,0,0.2,0.0,0.0
2023-01-27,2023-01-26,12507.584390899652,1061.1677507012835,102.23999786376953,121001.37295569999,1,0,0,1,0.2,-3126.8960977249135,30.583882659029104
2023-01-30,2023-01-27,10006.167573394849,1086.0463366528031,100.55000305175781,119208.1300381846,1,1,1,1,0.2,-2501.5418933487126,24.87858595151958
2023-01-31,2023-01-30,8005.014108056466,1105.451491121066,103.12999725341797,122010.2233511588,1,1,-1,1,0.2,-2001.2535270141166,19.405154468263017
2023-02-01,2023-01-31,6404.075326558038,1120.677537801108,105.1500015258789,124243.32013636276,1,1,-1,1,0.2,-1601.0188316395097,15.226046680041904
2023-02-02,2023-02-01,6404.139367311304,1120.677537801108,112.91000366210938,132939.8442644781,1,0,-1,0,0.2,0.0,0.0
2023-02-03,2023-02-02,29577.573398554836,896.5420302408863,103.38999938964844,122271.05335795425,1,-1,-1,-1,0.2,23173.369989849856,-224.1355075602216
2023-02-06,2023-02-03,47899.60215901216,717.233624192709,102.18000030517578,121186.5340979055,1,-1,-1,-1,0.2,18321.732984723338,-179.3084060481773
2023-02-07,2023-02-06,38320.064924027,811.0541723637327,102.11000061035156,121136.80695911593,1,0,1,1,0.2,-9580.016231006752,93.82054817102373
2023-02-08,2023-02-07,30656.358499740996,887.656764979052,100.05000305175781,119466.42054480861,1,0,1,1,0.2,-7664.089624935249,76.60259261531922
2023-02-09,2023-02-08,30656.665063325996,887.656764979052,98.23999786376953,117860.06375862865,0,1,-1,0,0.2,0.0,0.0
2023-02-10,2023-02-09,24525.577303981303,950.47199177606,97.61000061035156,117301.1490013646,0,1,1,1,0.2,-6131.394325995327,62.81522679700804
2023-02-13,2023-02-10,19620.658047803478,999.7503167392429,99.54000091552734,119135.80549132646,0,0,1,1,0.2,-4905.164511950869,49.2783249631828
2023-02-14,2023-02-13,15696.683403507166,1039.1101058164077,99.69999694824219,119295.95778229063,0,0,1,1,0.2,-3924.1708508767915,39.35978907716485
2023-02-15,2023-02-14,36720.116792285735,831.2880846531261,101.16000366210938,120813.22248006385,0,0,-1,-1,0.2,21023.27642194453,-207.82202116328153
2023-02-16,2023-02-15,53038.669348883515,665.0304677225009,98.1500015258789,118311.41077060295,0,0,-1,-1,0.2,16318.185355429858,-166.25761693062523
2023-02-17,2023-02-16,42431.3597884616,774.1646269834724,97.19999694824219,117680.15916869217,0,1,1,1,0.2,-10607.839947115403,109.13415926097146
2023-02-21,2023-02-17,33945.42728164759,863.891383762044,94.58000183105469,115652.27593969408,0,0,1,1,0.2,-8486.356820411898,89.72675677857157
2023-02-22,2023-02-21,27156.613388736332,934.7667703608093,95.79000091552734,116697.92317740279,0,1,1,1,0.2,-6789.153347184083,70.8753865987653
2023-02-23,2023-02-22,45070.75528501114,747.8134162886474,95.81999969482422,116726.2366055748,0,0,-1,-1,0.2,17913.870330140915,-186.9533540721619
2023-02-24,2023-02-23,36056.96479405119,844.2224130641854,93.5,114991.76041555253,0,0,1,1,0.2,-9014.241198512798,96.40899677553794
2023-02-27,2023-02-24,51888.18441416947,675.3779304513483,93.76000213623047,115211.6206160508,-1,1,-1,-1,0.2,15830.859050470333,-168.84448261283708
2023-02-28,2023-02-27,51888.70329601361,675.3779304513483,94.2300033569336,115529.56794964304,-1,0,1,0,0.2,0.0,0.0
2023-03-01,2023-02-28,64339.13870565595,540.3023443610787,92.16999816894531,114138.80479609343,-1,0,0,-1,0.2,12449.91652260937,-135.07558609026967
2023-03-02,2023-03-01,74295.3927974433,432.24187548886295,92.12999725341797,114117.83559904448,-1,1,-1,-1,0.2,9955.610700400293,-108.06046887221574
2023-03-03,2023-03-02,74296.13575137129,432.24187548886295,94.9000015258789,115315.89039481315,-1,0,1,0,0.2,0.0,0.0
2023-03-06,2023-03-03,74296.87871272881,432.24187548886295,93.75,114819.5545398097,-1,1,0,0,0.2,0.0,0.0
2023-03-07,2023-03-06,74297.62168151594,432.24187548886295,93.55000305175781,114733.85045259658,-1,0,1,0,0.2,0.0,0.0
2023-03-08,2023-03-07,74298.36465773276,432.24187548886295,93.91999816894531,114894.52081218825,-1,0,1,0,0.2,0.0,0.0
2023-03-09,2023-03-08,82273.97024414888,345.79350039109033,92.25,114173.42065522696,-1,0,0,-1,0.2,7974.862602769522,-86.4483750977726
2023-03-10,2023-03-09,65819.83438708106,527.1553210452364,90.7300033569336,113648.63843514078,-1,1,1,1,0.2,-16454.958596770266,181.36182065414613
2023-03-13,2023-03-10,52656.394068339956,669.5776782195428,92.43000030517578,114545.45907051119,-1,1,1,1,0.2,-13164.098517084989,142.42235717430634
2023-03-14,2023-03-13,65362.82628636468,535.6621425756342,94.87999725341797,116186.44890270084,-1,0,0,-1,0.2,12705.90565408404,-133.91553564390856
2023-03-15,2023-03-14,52290.78393170204,671.5529575198273,96.19999694824219,116894.17639569244,-1,1,1,1,0.2,-13072.69598292551,135.890814944193
2023-03-16,2023-03-15,65727.73853656309,537.2423660158618,100.04000091552734,119473.46532464998,0,0,-1,-1,0.2,13436.431697021724,-134.31059150396547
2023-03-17,2023-03-16,76360.42190949565,429.7938928126894,98.94999694824219,118888.5262916844,0,-1,-1,-1,0.2,10632.026095547188,-107.44847320317236
2023-03-20,2023-03-17,61088.9484109718,586.0955737649094,97.70999908447266,118356.34638695458,0,0,1,1,0.2,-15272.23710274295,156.30168095221998
2023-03-21,2023-03-20,48871.64744036474,707.533917726455,100.61000061035156,120056.63533466781,1,1,1,1,0.2,-12217.911860091184,121.43834396154558
2023-03-22,2023-03-21,39097.708925471314,806.5656049968558,98.69999694824219,118705.73167721808,1,1,-1,1,0.2,-9774.427231367828,99.03168727040075
2023-03-23,2023-03-22,31278.479922048457,885.783719200467,98.70999908447266,118714.19003336734,1,1,-1,1,0.2,-7819.619980512114,79.21811420361122
2023-03-24,2023-03-23,25023.034165478144,949.5334258800077,98.12999725341797,118200.74663911187,1,0,1,1,0.2,-6255.758541369536,63.74970667954076
2023-03-27,2023-03-24,20018.62751665584,1000.5805171940525,98.04000091552734,118115.54233841956,1,0,1,1,0.2,-5004.65687916396,51.0470913140448
2023-03-28,2023-03-27,16015.062162344806,1041.7545775451783,97.23999786376953,117315.27505741008,1,0,0,1,0.2,-4003.765540586202,41.17406035112592
2023-03-29,2023-03-28,12812.177850373144,1073.7051457505977,100.25,120451.11871187057,1,0,1,1,0.2,-3203.0444625932864,31.950568205419316
2023-03-30,2023-03-29,10249.844777721319,1098.8273143234442,102.0,122330.23083871262,1,1,0,1,0.2,-2562.46119443033,25.122168572846373
2023-03-31,2023-03-30,8199.957820935277,1118.6742446851772,103.29000091552734,123747.82157864409,1,0,0,1,0.2,-2049.989455233819,19.846930361733097
2023-04-03,2023-03-31,6560.031856410789,1134.688383006212,102.41000366210938,122763.47331542992,1,0,1,1,0.2,-1640.0079641026973,16.014138321034775
2023-04-04,2023-04-03,6560.097456729354,1134.688383006212,103.94999694824219,124510.95140743096,1,0,-1,0,0.2,0.0,0.0
2023-04-05,2023-04-04,6560.163057703922,1134.688383006212,101.0999984741211,121277.15684823488,1,0,-1,0,0.2,0.0,0.0
2023-04-06,2023-04-05,5248.1829274676,1147.5440146273438,102.05999755859375,122366.52225871317,1,1,1,1,0.2,-1312.0457318669,12.855631621131877
2023-04-10,2023-04-06,5248.235409296875,1147.5440146273438,102.16999816894531,122492.80528255674,1,0,-1,0,0.2,0.0,0.0
2023-04-11,2023-04-10,4198.630313320775,1158.0489945869654,99.91999816894531,119910.8837319993,1,0,1,1,0.2,-1049.657578330194,10.504979959621565
2023-04-12,2023-04-11,3358.937839699127,1166.632603338961,97.83000183105469,117490.60756051778,1,1,-1,1,0.2,-839.7344599247817,8.58360875199555
2023-04-13,2023-04-12,2687.1771432620194,1173.193094313619,102.4000015258789,122822.1517911272,0,1,0,1,0.2,-671.7942858155048,6.560490974658106
2023-04-14,2023-04-13,26740.00933589344,938.5544754508952,102.51000213623047,122951.23061933338,0,-1,0,-1,0.2,24052.805320859985,-234.6386188627238
2023-04-17,2023-04-14,26740.2767359868,938.5544754508952,102.73999786376953,123167.3615388431,0,0,0,0,0.2,0.0,0.0
2023-04-18,2023-04-17,21392.43531100333,990.8331525594873,102.30000305175781,122754.6698416217,1,0,1,1,0.2,-5348.1088277508325,52.27867710859209
2023-04-19,2023-04-18,17114.119388285155,1031.8545305257767,104.30000305175781,124736.55007109378,0,0,1,1,0.2,-4278.529847071289,41.021377966289336
2023-04-20,2023-04-19,13691.432423583232,1064.8268663931756,103.80999755859375,124231.10682418382,1,0,0,1,0.2,-3422.858105895808,32.972335867398854
2023-04-21,2023-04-20,10953.255470325976,1090.4281555762363,106.95999908447266,127585.44999244343,1,0,0,1,0.2,-2738.313867581494,25.601289183060715
2023-04-24,2023-04-21,8762.692002304544,1111.0540196140828,106.20999908447266,126767.73840831594,1,1,0,1,0.2,-2190.673000576136,20.625864037846515
2023-04-25,2023-04-24,7010.223703379654,1128.140457471734,102.56999969482422,122723.59008197427,1,0,0,1,0.2,-1752.5559258449136,17.086437857651173
2023-04-26,2023-04-25,5608.23504449335,1141.4959415286007,104.9800033569336,125442.48281809193,1,1,0,1,0.2,-1402.0587611233377,13.355484056866686
2023-04-27,2023-04-26,5608.291126843796,1141.4959415286007,109.81999969482422,130967.3750771578,1,0,-1,0,0.2,0.0,0.0
2023-04-28,2023-04-27,5608.347209755065,1141.4959415286007,105.44999694824219,125979.09076037686,1,-1,0,0,0.2,0.0,0.0
2023-05-01,2023-04-28,5608.403293227163,1141.4959415286007,102.05000305175781,122098.06760979003,1,-1,0,0,0.2,0.0,0.0
2023-05-02,2023-05-01,5608.459377260096,1141.4959415286007,103.62999725341797,123901.68066265674,0,1,-1,0,0.2,0.0,0.0
2023-05-03,2023-05-02,29271.72667809868,913.1967532228806,103.6500015258789,123924.57154307792,0,0,-1,-1,0.2,23663.21121624481,-228.29918830572015
2023-05-04,2023-05-03,23417.61551629237,969.4890982139681,104.0,124244.48173054504,0,0,1,1,0.2,-5854.403879073093,56.29234499108743
2023-05-05,2023-05-04,18734.279753958028,1013.8158990483416,105.66000366210938,125854.07136011051,0,0,1,1,0.2,-4683.569938489508,44.32680083437361
2023-05-08,2023-05-05,18734.46709675557,1013.8158990483416,105.83000183105469,126026.60554939392,0,0,0,0,0.2,0.0,0.0
2023-05-09,2023-05-08,18734.654441426537,1013.8158990483416,106.62000274658203,126827.70838248925,0,0,0,0,0.2,0.0,0.0
2023-05-10,2023-05-09,18734.841787970952,1013.8158990483416,110.19000244140625,130447.2181792442,0,0,0,0,0.2,0.0,0.0
2023-05-11,2023-05-10,14988.023309111066,1047.2176267813097,112.18000030517578,132464.89700102384,1,1,0,1,0.2,-3747.0058272777665,33.40172773296816
2023-05-12,2023-05-11,11990.538551475325,1074.4045901387485,110.26000213623047,130454.39095534956,1,0,0,1,0.2,-2997.6346378688318,27.18696335743889
2023-05-15,2023-05-12,9592.526765488674,1095.9705232069696,111.19999694824219,131464.4456014671,1,1,-1,1,0.2,-2398.1316913721685,21.565933068220982
2023-05-16,2023-05-15,9592.622690756329,1095.9705232069696,113.4000015258789,133875.681694745,1,0,-1,0,0.2,0.0,0.0
2023-05-17,2023-05-16,9592.718616983237,1095.9705232069696,115.5,136177.3140473882,1,0,-1,0,0.2,0.0,0.0
2023-05-18,2023-05-17,9592.814544169407,1095.9705232069696,118.1500015258789,139081.73353339115,1,0,-1,0,0.2,0.0,0.0
2023-05-19,2023-05-18,9592.910472314848,1095.9705232069696,116.25,136999.48379512507,1,0,-1,0,0.2,0.0,0.0
2023-05-22,2023-05-19,7674.405121135658,1112.6525616788176,115.01000213623047,135640.57861669877,1,1,1,1,0.2,-1918.6012802839145,16.682038471847974
2023-05-23,2023-05-22,6139.585492149496,1126.000647612829,114.98999786376953,135618.3975557518,1,0,1,1,0.2,-1534.8963730373741,13.348085934011323
2023-05-24,2023-05-23,4911.717510403534,1136.5182439948494,116.75,137600.22249680222,1,0,1,1,0.2,-1227.9293776008835,10.517596382020416
2023-05-25,2023-05-24,3929.413302062911,1145.060446825421,115.0,135611.36468698634,1,0,0,1,0.2,-982.3533255157278,8.542202830571545
2023-05-26,2023-05-25,3143.562076956746,1151.6035366201559,120.11000061035156,141462.66356328668,1,1,-1,1,0.2,-785.8905192391865,6.543089794734838
2023-05-30,2023-05-26,2514.8748100620123,1156.771370613172,121.66000366210938,143247.6839950838,1,-1,1,1,0.2,-628.7187025155031,5.167833993016027
2023-05-31,2023-05-30,2011.9199670480907,1160.9427090119452,120.58000183105469,141998.39394545805,1,0,0,1,0.2,-502.9799917620227,4.171338398773212
2023-06-01,2023-05-31,2011.9400862477614,1160.9427090119452,122.7699966430664,144540.87257443668,1,0,-1,0,0.2,0.0,0.0
2023-06-02,2023-06-01,1609.5681645188993,1164.1812767473957,124.25,146259.0918003828,1,0,1,1,0.2,-402.3920411297248,3.2385677354505016
2023-06-05,2023-06-02,1609.5842602005446,1164.1812767473957,125.30000305175781,147481.50178944855,1,0,-1,0,0.2,0.0,0.0
2023-06-06,2023-06-05,1609.6003560431466,1164.1812767473957,126.61000061035156,149006.59251559078,1,0,-1,0,0.2,0.0,0.0
2023-06-07,2023-06-06,1609.616452046707,1164.1812767473957,121.2300033569336,142743.31654021272,1,0,-1,0,0.2,0.0,0.0
2023-06-08,2023-06-07,1287.7060385689822,1166.772234571478,124.25,146259.15618407514,1,-1,1,1,0.2,-321.92650964224555,2.590957824082459
2023-06-09,2023-06-08,1030.1751325034943,1168.8587919926001,123.43000030517578,145302.41618485752,1,1,-1,1,0.2,-257.54378312587363,2.0865574211221487
2023-06-12,2023-06-09,824.1483474038556,1170.4866428841838,126.56999969482422,148972.64238005082,1,0,0,1,0.2,-206.0370868509639,1.6278508915836658
2023-06-13,2023-06-12,659.3252711098637,1171.78801121682,126.66000366210938,149077.99906304816,1,1,0,1,0.2,-164.83131777746596,1.3013683326362924
2023-06-14,2023-06-13,527.4654914900599,1172.8310928082014,126.41999816894531,148796.770096785,1,0,1,1,0.2,-131.86637287251497,1.043081591381541
2023-06-15,2023-06-14,421.9766129159799,1173.6610365791278,127.11000061035156,149606.03168883477,1,0,0,1,0.2,-105.49415322899497,0.8299437709262646
2023-06-16,2023-06-15,421.9808326821091,1173.6610365791278,125.48999786376953,147704.70180578638,0,0,0,0,0.2,0.0,0.0
2023-06-20,2023-06-16,337.5880419923488,1174.332025697566,125.77999877929688,148045.06880072143,0,1,0,1,0.2,-84.3970104980872,0.6709891184382709
2023-06-21,2023-06-20,337.5914178727687,1174.332025697566,124.83000183105469,146929.46033596608,0,0,0,0,0.2,0.0,0.0
2023-06-22,2023-06-21,337.5947937869475,1174.332025697566,130.14999389648438,153176.9007707713,0,0,0,0,0.2,0.0,0.0
2023-06-23,2023-06-22,30712.870776481363,939.4656205580528,129.3300018310547,152213.96120346728,0,-1,0,-1,0.2,30375.272606746476,-234.8664051395132
2023-06-26,2023-06-23,30713.177905189128,939.4656205580528,127.33000183105469,150335.33709105893,0,0,0,0,0.2,0.0,0.0
2023-06-27,2023-06-26,24570.788029574545,987.0170786449929,129.17999267578125,152073.64701980574,0,1,0,1,0.2,-6142.697007393636,47.55145808694006
2023-06-28,2023-06-27,50043.96917778451,789.6136629159944,129.0399932861328,151935.71093910316,0,0,-1,-1,0.2,25472.935440329664,-197.4034157289986
2023-06-29,2023-06-28,40035.57569398103,867.8692829635836,127.9000015258789,151036.0583092868,0,0,1,1,0.2,-10008.893923495258,78.25562004758919
2023-06-30,2023-06-29,62663.0641011056,694.2954263708668,130.36000061035156,153171.4163065761,0,0,-1,-1,0.2,22627.088051367627,-173.57385659271674
2023-07-03,2023-06-30,80745.92098565519,555.4363410966935,130.22000122070312,153074.84200128948,0,0,-1,-1,0.2,18082.230253908576,-138.85908527417337
2023-07-05,2023-07-03,64597.38275589204,679.3000094827185,130.3800048828125,153164.52130914346,0,0,1,1,0.2,-16149.34568897301,123.86366838602501
2023-07-06,2023-07-05,51678.42298377569,779.9513470061777,128.36000061035156,151792.9783615332,0,0,1,1,0.2,-12919.605745943922,100.65133752345918
2023-07-07,2023-07-06,41343.151814404424,859.5921857395643,129.77999877929688,152901.02463037823,0,1,1,1,0.2,-10335.787953601106,79.6408387333867
2023-07-10,2023-07-07,63199.55568834864,687.6737485916515,127.12999725341797,150623.51745805293,0,0,-1,-1,0.2,21855.99044242607,-171.91843714791287
2023-07-11,2023-07-10,63200.18768390553,687.6737485916515,128.77999877929688,151758.8121880929,0,1,-1,0,0.2,0.0,0.0
2023-07-12,2023-07-11,50560.655748625904,784.3110853060455,130.8000030517578,153148.54810018413,0,0,1,1,0.2,-12640.163937156476,96.63733671439395
2023-07-13,2023-07-12,71627.75758520927,627.4488682448364,134.3000030517578,155894.14250531278,0,0,-1,-1,0.2,21066.596230025876,-156.8622170612091
2023-07-14,2023-07-13,71628.47386278513,627.4488682448364,134.67999267578125,156133.2828424269,0,1,-1,0,0.2,0.0,0.0
2023-07-17,2023-07-14,57303.352118019015,734.7103109774922,133.55999755859375,155431.25945844653,1,0,0,1,0.2,-14325.838029504754,107.26144273265581
2023-07-18,2023-07-17,45843.14012123216,820.9919105583227,132.8300018310547,154895.49710397524,1,0,1,1,0.2,-11460.785030308041,86.28159958083049
2023-07-19,2023-07-18,68069.49165548703,656.7935284466582,135.36000061035156,156973.06406690163,0,0,-1,-1,0.2,22225.893102853654,-164.19838211166456
2023-07-20,2023-07-19,68070.17235040359,656.7935284466582,129.9600067138672,153427.06371695583,1,0,-1,0,0.2,0.0,0.0
2023-07-21,2023-07-20,68070.8530521271,656.7935284466582,130.0,153454.01175019267,0,-1,1,0,0.2,0.0,0.0
2023-07-24,2023-07-21,54457.2270085261,762.4946653221027,128.8000030517578,152666.54222896197,0,0,1,1,0.2,-13614.306752131524,105.70113687544452
2023-07-25,2023-07-24,74149.95955202851,609.9957322576822,129.1300048828125,152918.71143695782,0,0,-1,-1,0.2,19692.187971232324,-152.49893306442056
2023-07-26,2023-07-25,59320.56084129922,725.7205930977392,128.14999389648438,152321.65041732753,0,0,1,1,0.2,-14830.140210324806,115.72486084005698
2023-07-27,2023-07-26,47456.92323752611,818.2292153931118,128.25,152394.8201116927,0,0,1,1,0.2,-11864.23080938153,92.50862229537255
2023-07-28,2023-07-27,47457.39780675849,818.2292153931118,132.2100067138672,155635.48786736408,0,0,0,0,0.2,0.0,0.0
2023-07-31,2023-07-28,37966.29790458925,889.2314221269762,133.67999267578125,156838.74790159796,0,1,0,1,0.2,-9491.574476147312,71.0022067338645
2023-08-01,2023-07-31,37966.677567568295,889.2314221269762,131.69000244140625,155069.56571844494,0,0,0,0,0.2,0.0,0.0
2023-08-02,2023-08-01,37967.05723434397,889.2314221269762,128.2100067138672,151975.42383542526,0,1,-1,0,0.2,0.0,0.0
2023-08-03,2023-08-02,30373.94952393305,948.1367604658597,128.91000366210938,152598.26278776754,0,1,1,1,0.2,-7593.487380983263,58.905338338883496
2023-08-04,2023-08-03,24299.402610742633,991.6622339479516,139.57000732421875,162705.70786600935,0,0,1,1,0.2,-6074.850652685658,43.52547348209192
2023-08-07,2023-08-04,24299.645604768742,991.6622339479516,142.22000122070312,165333.8497273716,1,-1,0,0,0.2,0.0,0.0
2023-08-08,2023-08-07,19439.910880979834,1026.3912437768593,139.94000244140625,163073.10404095153,1,0,0,1,0.2,-4859.977720244959,34.72900982890765
2023-08-09,2023-08-08,15552.084224070917,1054.5959654589033,137.85000610351562,160928.14449932368,1,1,0,1,0.2,-3888.0210560177293,28.20472168204403
2023-08-10,2023-08-09,12441.791795930527,1077.044348858068,138.55999755859375,161677.05414420163,1,1,1,1,0.2,-3110.4479489826317,22.44838339916466
2023-08-11,2023-08-10,9953.532971078788,1095.022697076629,138.41000366210938,161515.6284835479,1,0,1,1,0.2,-2488.3832427696975,17.978348218560942
2023-08-14,2023-08-11,7962.9060051268,1109.1845125248574,140.57000732421875,163880.981054656,1,0,1,1,0.2,-1990.7265012817,14.161815448228397
2023-08-15,2023-08-14,6370.388507349481,1120.7527347084806,137.6699981689453,160664.41544250646,1,0,1,1,0.2,-1592.5971268373705,11.568222183623288
2023-08-16,2023-08-15,5096.361768987644,1130.185550086869,135.07000732421875,157750.53229694723,1,1,0,1,0.2,-1274.0904422469112,9.432815378388302
2023-08-17,2023-08-16,4077.1301860842673,1137.7932719783807,133.97999572753906,156518.6679045704,1,1,0,1,0.2,-1019.2825465210668,7.607721891511878
2023-08-18,2023-08-17,4077.1709573861285,1137.7932719783807,133.22000122070312,155653.9920392538,0,0,0,0,0.2,0.0,0.0
2023-08-21,2023-08-18,3261.769383276562,1143.8479377800204,134.67999267578125,157315.2012656972,0,0,1,1,0.2,-815.4423458191405,6.054665801639719
2023-08-22,2023-08-21,2609.441600776316,1148.7072331259726,134.25,156823.38764793813,0,0,1,1,0.2,-652.360400194079,4.859295345952171
2023-08-23,2023-08-22,2609.467695192324,1148.7072331259726,135.52000427246094,158282.2768362309,0,0,0,0,0.2,0.0,0.0
2023-08-24,2023-08-23,2609.493789869276,1148.7072331259726,131.83999633789062,154055.05119850597,0,0,0,0,0.2,0.0,0.0
2023-08-25,2023-08-24,2087.61590784574,1152.6236671532504,133.25999450683594,155686.23946113698,0,1,1,1,0.2,-521.903976961435,3.9164340272778753
2023-08-28,2023-08-25,2087.6367840048183,1152.6236671532504,133.13999938964844,155547.9511252829,0,0,0,0,0.2,0.0,0.0
2023-08-29,2023-08-28,1670.1261282981268,1155.7185564923707,134.91000366210938,157588.1208170516,0,0,1,1,0.2,-417.5315320745317,3.0948893391202166
2023-08-30,2023-08-29,1670.1428295594098,1155.7185564923707,135.07000732421875,157773.05671971946,0,0,0,0,0.2,0.0,0.0
2023-08-31,2023-08-30,1336.1276247901644,1158.1389022607418,138.00999450683594,161170.87116394815,0,0,1,1,0.2,-334.0319061975411,2.4203457683711145
2023-09-01,2023-08-31,1336.1409860664123,1158.1389022607418,138.1199951171875,161298.28051134496,0,0,0,0,0.2,0.0,0.0
2023-09-05,2023-09-01,1068.9234779810186,1160.0856558207172,137.27000427246094,160313.8864089115,1,0,0,1,0.2,-267.23086949525464,1.9467535599754213
2023-09-06,2023-09-05,855.1473337726387,1161.6650502687016,135.36000061035156,158098.1292471682,1,0,0,1,0.2,-213.7868334431597,1.5793944479844404
2023-09-07,2023-09-06,684.1247081967812,1162.905755161531,137.85000610351562,160990.6901550273,0,1,0,1,0.2,-171.03117704919532,1.240704892829406
2023-09-08,2023-09-07,684.1315494438632,1162.905755161531,138.22999572753906,161432.5891169529,1,0,-1,0,0.2,0.0,0.0
2023-09-11,2023-09-08,547.3107126074862,1163.8619233817678,143.10000610351562,167095.9590521879,1,0,0,1,0.2,-136.82767815187154,0.9561682202367845
2023-09-12,2023-09-11,437.8529485716898,1164.6369941206644,141.22999572753906,164919.53065236707,1,1,0,1,0.2,-109.46323714292247,0.775070738896707
2023-09-13,2023-09-12,350.28586168094046,1165.241560649696,144.85000610351562,169135.5330338595,1,1,-1,1,0.2,-87.57146542023511,0.6045665290317837
2023-09-14,2023-09-13,280.23149163164584,1165.7256531891999,144.72000122070312,168984.0494441776,1,1,0,1,0.2,-70.05787290791146,0.4840925395037188
2023-09-15,2023-09-14,224.18743515724972,1166.1248757765136,140.38999938964844,163936.45803367585,1,0,1,1,0.2,-56.04685878931244,0.3992225873137586
2023-09-18,2023-09-15,179.35174162528105,1166.4451925130106,139.97999572753906,163458.34480600499,1,1,-1,1,0.2,-44.83793540632027,0.32031673649707826
2023-09-19,2023-09-18,143.48282811415785,1166.7058239578696,137.6300048828125,160717.21107624154,1,0,1,1,0.2,-35.870707028539464,0.26063144485886064
2023-09-20,2023-09-19,114.78741035395122,1166.9179375953343,135.2899932861328,157987.10735309467,0,1,0,1,0.2,-28.696852588487804,0.21211363746463593
2023-09-21,2023-09-20,91.83084658244381,1167.0954502476236,129.3300018310547,151032.2875641232,0,1,1,1,0.2,-22.957711645610956,0.17751265228930319
2023-09-22,2023-09-21,91.83176489090964,1167.0954502476236,129.1199951171875,150787.1906021558,0,-1,1,0,0.2,0.0,0.0
2023-09-25,2023-09-22,91.83268320855855,1167.0954502476236,131.27000427246094,153296.4574235838,-1,0,1,0,0.2,0.0,0.0
2023-09-26,2023-09-25,29497.9713495469,933.6763601980989,125.9800033569336,147122.52234159294,-1,0,-1,-1,0.2,29406.13774801151,-233.41909004952473
2023-09-27,2023-09-26,53023.17652766961,746.9410881584791,125.9800033569336,147122.81732130644,-1,-1,-1,-1,0.2,23524.91019840921,-186.7352720396198
2023-09-28,2023-09-27,53023.70675943489,746.9410881584791,125.9800033569336,147123.34755307174,-1,0,1,0,0.2,0.0,0.0
2023-09-29,2023-09-28,72014.46763215066,597.5528705267833,127.12000274658203,147975.3901747433,-1,0,0,-1,0.2,18990.230635648168,-149.38821763169582
2023-10-02,2023-09-29,87487.02750288458,478.0422964214266,129.4600067138672,149374.38640711497,-1,0,0,-1,0.2,15471.839726057597,-119.51057410535667
2023-10-03,2023-10-02,99412.18953180523,382.43383713714127,124.72000122070312,147109.33816638766,-1,0,-1,-1,0.2,11924.287158645611,-95.60845928428533
2023-10-04,2023-10-03,109127.00311698395,305.947069709713,127.0,147982.28097011748,-1,-1,-1,-1,0.2,9713.81946328339,-76.48676742742826
2023-10-05,2023-10-04,116835.51291112164,244.7576557677704,125.95999908447266,147665.18700754768,-1,0,-1,-1,0.2,7707.418524106509,-61.189413941942604
2023-10-06,2023-10-05,116836.68126625076,244.7576557677704,127.95999908447266,148155.87067421235,-1,0,1,0,0.2,0.0,0.0
2023-10-09,2023-10-06,123116.37274991948,195.80612461421632,128.25999450683594,148230.4652173437,-1,0,-1,-1,0.2,6278.523116856054,-48.95153115355408
2023-10-10,2023-10-09,123117.60391364699,195.80612461421632,129.47999572753906,148470.5800921217,-1,0,1,0,0.2,0.0,0.0
2023-10-11,2023-10-10,128281.45944297091,156.64489969137304,131.8300018310547,148931.95685611,-1,0,0,-1,0.2,5162.624353284772,-39.16122492284327
2023-10-12,2023-10-11,128282.74225756535,156.64489969137304,132.3300018310547,149011.5621205501,0,0,0,0,0.2,0.0,0.0
2023-10-13,2023-10-12,128284.02508498794,156.64489969137304,129.7899932861328,148614.9655642382,0,0,0,0,0.2,0.0,0.0
